Data Escala de Tempo 1 GE Simp 4,Data Dica,dsc_estado,id_subsistema,nom_tipousinasite,nom_usina 2,Período Exibido GE,Selecione Tipo de GE Simp 4
13/01/2020 18:00:00,13/1/2020 18:00,*,*,Térmica,*,5,10508,87599886
13/01/2020 19:00:00,13/1/2020 19:00,*,*,Térmica,*,5,10517,87599925
13/01/2020 20:00:00,13/1/2020 20:00,*,*,Térmica,*,5,10545,510999
13/01/2020 21:00:00,13/1/2020 21:00,*,*,Térmica,*,5,10550,04699956
13/01/2020 22:00:00,13/1/2020 22:00,*,*,Térmica,*,5,10553,98699945
13/01/2020 23:00:00,13/1/2020 23:00,*,*,Térmica,*,5,10548,25999796
14/01/2020 00:00:00,14/1/2020 0:00,*,*,Térmica,*,5,10559,92599849
14/01/2020 01:00:00,14/1/2020 1:00,*,*,Térmica,*,5,10578,90299808
14/01/2020 02:00:00,14/1/2020 2:00,*,*,Térmica,*,5,10556,04099969
14/01/2020 03:00:00,14/1/2020 3:00,*,*,Térmica,*,5,10289,59400047
14/01/2020 04:00:00,14/1/2020 4:00,*,*,Térmica,*,5,10308,77700051
14/01/2020 05:00:00,14/1/2020 5:00,*,*,Térmica,*,5,10397,78100055
14/01/2020 06:00:00,14/1/2020 6:00,*,*,Térmica,*,5,10362,42599957
14/01/2020 07:00:00,14/1/2020 7:00,*,*,Térmica,*,5,10370,84800127
14/01/2020 08:00:00,14/1/2020 8:00,*,*,Térmica,*,5,10343,57000073
14/01/2020 09:00:00,14/1/2020 9:00,*,*,Térmica,*,5,10321,56600021
14/01/2020 10:00:00,14/1/2020 10:00,*,*,Térmica,*,5,10374,65900005
14/01/2020 11:00:00,14/1/2020 11:00,*,*,Térmica,*,5,10375,8100004
14/01/2020 12:00:00,14/1/2020 12:00,*,*,Térmica,*,5,10397,60699905
14/01/2020 13:00:00,14/1/2020 13:00,*,*,Térmica,*,5,10590,52200054
14/01/2020 14:00:00,14/1/2020 14:00,*,*,Térmica,*,5,10729,23000017
14/01/2020 15:00:00,14/1/2020 15:00,*,*,Térmica,*,5,10775,70400105
14/01/2020 16:00:00,14/1/2020 16:00,*,*,Térmica,*,5,10730,305002
14/01/2020 17:00:00,14/1/2020 17:00,*,*,Térmica,*,5,10660,42399987
14/01/2020 18:00:00,14/1/2020 18:00,*,*,Térmica,*,5,10630,90099999
14/01/2020 19:00:00,14/1/2020 19:00,*,*,Térmica,*,5,10706,98899974
14/01/2020 20:00:00,14/1/2020 20:00,*,*,Térmica,*,5,10594,44399815
14/01/2020 21:00:00,14/1/2020 21:00,*,*,Térmica,*,5,10508,04599962
14/01/2020 22:00:00,14/1/2020 22:00,*,*,Térmica,*,5,10455,06799876
14/01/2020 23:00:00,14/1/2020 23:00,*,*,Térmica,*,5,10383,98500083
15/01/2020 00:00:00,15/1/2020 0:00,*,*,Térmica,*,5,10342,32800166
15/01/2020 01:00:00,15/1/2020 1:00,*,*,Térmica,*,5,10393,47000209
15/01/2020 02:00:00,15/1/2020 2:00,*,*,Térmica,*,5,10504,76599931
15/01/2020 03:00:00,15/1/2020 3:00,*,*,Térmica,*,5,10462,19499962
15/01/2020 04:00:00,15/1/2020 4:00,*,*,Térmica,*,5,10451,71900137
15/01/2020 05:00:00,15/1/2020 5:00,*,*,Térmica,*,5,10377,48799985
15/01/2020 06:00:00,15/1/2020 6:00,*,*,Térmica,*,5,10309,12700122
15/01/2020 07:00:00,15/1/2020 7:00,*,*,Térmica,*,5,10300,10500236
15/01/2020 08:00:00,15/1/2020 8:00,*,*,Térmica,*,5,10282,67799784
15/01/2020 09:00:00,15/1/2020 9:00,*,*,Térmica,*,5,10408,57599961
15/01/2020 10:00:00,15/1/2020 10:00,*,*,Térmica,*,5,10306,18099869
15/01/2020 11:00:00,15/1/2020 11:00,*,*,Térmica,*,5,10328,07999892
15/01/2020 12:00:00,15/1/2020 12:00,*,*,Térmica,*,5,10112,94499742
15/01/2020 13:00:00,15/1/2020 13:00,*,*,Térmica,*,5,10014,71400053
15/01/2020 14:00:00,15/1/2020 14:00,*,*,Térmica,*,5,9998,40600109
15/01/2020 15:00:00,15/1/2020 15:00,*,*,Térmica,*,5,9928,98799865
15/01/2020 16:00:00,15/1/2020 16:00,*,*,Térmica,*,5,9602,82099989
15/01/2020 17:00:00,15/1/2020 17:00,*,*,Térmica,*,5,9765,01600044
15/01/2020 18:00:00,15/1/2020 18:00,*,*,Térmica,*,5,9798,4609988
15/01/2020 19:00:00,15/1/2020 19:00,*,*,Térmica,*,5,9826,72199899
15/01/2020 20:00:00,15/1/2020 20:00,*,*,Térmica,*,5,9835,84700124
15/01/2020 21:00:00,15/1/2020 21:00,*,*,Térmica,*,5,9869,44499906
15/01/2020 22:00:00,15/1/2020 22:00,*,*,Térmica,*,5,9899,84899932
15/01/2020 23:00:00,15/1/2020 23:00,*,*,Térmica,*,5,9992,44200123
16/01/2020 00:00:00,16/1/2020 0:00,*,*,Térmica,*,5,10130,48700102
16/01/2020 01:00:00,16/1/2020 1:00,*,*,Térmica,*,5,10205,72300081
16/01/2020 02:00:00,16/1/2020 2:00,*,*,Térmica,*,5,10227,53299894
16/01/2020 03:00:00,16/1/2020 3:00,*,*,Térmica,*,5,10281,10899807
16/01/2020 04:00:00,16/1/2020 4:00,*,*,Térmica,*,5,10441,90800192
16/01/2020 05:00:00,16/1/2020 5:00,*,*,Térmica,*,5,10422,22299949
16/01/2020 06:00:00,16/1/2020 6:00,*,*,Térmica,*,5,10262,84199986
16/01/2020 07:00:00,16/1/2020 7:00,*,*,Térmica,*,5,10247,26399992
16/01/2020 08:00:00,16/1/2020 8:00,*,*,Térmica,*,5,10216,44599872
16/01/2020 09:00:00,16/1/2020 9:00,*,*,Térmica,*,5,10176,36100012
16/01/2020 10:00:00,16/1/2020 10:00,*,*,Térmica,*,5,10248,54199934
16/01/2020 11:00:00,16/1/2020 11:00,*,*,Térmica,*,5,10396,04400032
16/01/2020 12:00:00,16/1/2020 12:00,*,*,Térmica,*,5,10573,04899981
16/01/2020 13:00:00,16/1/2020 13:00,*,*,Térmica,*,5,10502,18800017
16/01/2020 14:00:00,16/1/2020 14:00,*,*,Térmica,*,5,10404,12799889
16/01/2020 15:00:00,16/1/2020 15:00,*,*,Térmica,*,5,10085,25700018
16/01/2020 16:00:00,16/1/2020 16:00,*,*,Térmica,*,5,10067,28600059
16/01/2020 17:00:00,16/1/2020 17:00,*,*,Térmica,*,5,10113,59099959
16/01/2020 18:00:00,16/1/2020 18:00,*,*,Térmica,*,5,10123,6790004
16/01/2020 19:00:00,16/1/2020 19:00,*,*,Térmica,*,5,10165,43199949
16/01/2020 20:00:00,16/1/2020 20:00,*,*,Térmica,*,5,10297,9099996
16/01/2020 21:00:00,16/1/2020 21:00,*,*,Térmica,*,5,10461,90399815
16/01/2020 22:00:00,16/1/2020 22:00,*,*,Térmica,*,5,10472,17999965
16/01/2020 23:00:00,16/1/2020 23:00,*,*,Térmica,*,5,10457,31699838
17/01/2020 00:00:00,17/1/2020 0:00,*,*,Térmica,*,5,10475,85400024
17/01/2020 01:00:00,17/1/2020 1:00,*,*,Térmica,*,5,10454,89899926
17/01/2020 02:00:00,17/1/2020 2:00,*,*,Térmica,*,5,10488,27499944
17/01/2020 03:00:00,17/1/2020 3:00,*,*,Térmica,*,5,10488,25099986
17/01/2020 04:00:00,17/1/2020 4:00,*,*,Térmica,*,5,10490,51899783
17/01/2020 05:00:00,17/1/2020 5:00,*,*,Térmica,*,5,10436,455998
17/01/2020 06:00:00,17/1/2020 6:00,*,*,Térmica,*,5,10405,39400034
17/01/2020 07:00:00,17/1/2020 7:00,*,*,Térmica,*,5,10506,60699817
17/01/2020 08:00:00,17/1/2020 8:00,*,*,Térmica,*,5,10565,28400076
17/01/2020 09:00:00,17/1/2020 9:00,*,*,Térmica,*,5,10547,48700054
17/01/2020 10:00:00,17/1/2020 10:00,*,*,Térmica,*,5,10521,2840013
17/01/2020 11:00:00,17/1/2020 11:00,*,*,Térmica,*,5,10436,28199799
17/01/2020 12:00:00,17/1/2020 12:00,*,*,Térmica,*,5,10439,97800129
17/01/2020 13:00:00,17/1/2020 13:00,*,*,Térmica,*,5,10403,33300071
17/01/2020 14:00:00,17/1/2020 14:00,*,*,Térmica,*,5,10387,18300076
17/01/2020 15:00:00,17/1/2020 15:00,*,*,Térmica,*,5,10407,74000025
17/01/2020 16:00:00,17/1/2020 16:00,*,*,Térmica,*,5,10462,29699942
17/01/2020 17:00:00,17/1/2020 17:00,*,*,Térmica,*,5,10412,5220002
17/01/2020 18:00:00,17/1/2020 18:00,*,*,Térmica,*,5,10479,56299971
17/01/2020 19:00:00,17/1/2020 19:00,*,*,Térmica,*,5,10528,6549989
17/01/2020 20:00:00,17/1/2020 20:00,*,*,Térmica,*,5,10662,68399898
17/01/2020 21:00:00,17/1/2020 21:00,*,*,Térmica,*,5,10753,32199975
17/01/2020 22:00:00,17/1/2020 22:00,*,*,Térmica,*,5,10735,58199812
17/01/2020 23:00:00,17/1/2020 23:00,*,*,Térmica,*,5,10888,4409988
18/01/2020 00:00:00,18/1/2020 0:00,*,*,Térmica,*,5,11522,78399744
18/01/2020 01:00:00,18/1/2020 1:00,*,*,Térmica,*,5,12174,26200014
18/01/2020 02:00:00,18/1/2020 2:00,*,*,Térmica,*,5,12409,33099881
18/01/2020 03:00:00,18/1/2020 3:00,*,*,Térmica,*,5,12413,4510011
18/01/2020 04:00:00,18/1/2020 4:00,*,*,Térmica,*,5,12350,2949984
18/01/2020 05:00:00,18/1/2020 5:00,*,*,Térmica,*,5,12007,56699851
18/01/2020 06:00:00,18/1/2020 6:00,*,*,Térmica,*,5,11977,01799991
18/01/2020 07:00:00,18/1/2020 7:00,*,*,Térmica,*,5,12269,61599849
18/01/2020 08:00:00,18/1/2020 8:00,*,*,Térmica,*,5,12374,49300154
18/01/2020 09:00:00,18/1/2020 9:00,*,*,Térmica,*,5,12206,14700055
18/01/2020 10:00:00,18/1/2020 10:00,*,*,Térmica,*,5,11962,71400081
18/01/2020 11:00:00,18/1/2020 11:00,*,*,Térmica,*,5,11798,00699986
18/01/2020 12:00:00,18/1/2020 12:00,*,*,Térmica,*,5,11810,27599934
18/01/2020 13:00:00,18/1/2020 13:00,*,*,Térmica,*,5,11814,19799836
18/01/2020 14:00:00,18/1/2020 14:00,*,*,Térmica,*,5,11794,86299936
18/01/2020 15:00:00,18/1/2020 15:00,*,*,Térmica,*,5,11832,11199882
18/01/2020 16:00:00,18/1/2020 16:00,*,*,Térmica,*,5,11849,78800068
18/01/2020 17:00:00,18/1/2020 17:00,*,*,Térmica,*,5,11871,86500167
18/01/2020 18:00:00,18/1/2020 18:00,*,*,Térmica,*,5,11899,40999954
18/01/2020 19:00:00,18/1/2020 19:00,*,*,Térmica,*,5,11899,88700222
18/01/2020 20:00:00,18/1/2020 20:00,*,*,Térmica,*,5,11932,63099971
18/01/2020 21:00:00,18/1/2020 21:00,*,*,Térmica,*,5,11944,25299818
18/01/2020 22:00:00,18/1/2020 22:00,*,*,Térmica,*,5,11961,09200082
18/01/2020 23:00:00,18/1/2020 23:00,*,*,Térmica,*,5,12068,74200041
19/01/2020 00:00:00,19/1/2020 0:00,*,*,Térmica,*,5,12134,65700163
19/01/2020 01:00:00,19/1/2020 1:00,*,*,Térmica,*,5,11701,1280011
19/01/2020 02:00:00,19/1/2020 2:00,*,*,Térmica,*,5,10776,70700007
19/01/2020 03:00:00,19/1/2020 3:00,*,*,Térmica,*,5,10707,34200046
19/01/2020 04:00:00,19/1/2020 4:00,*,*,Térmica,*,5,10579,2149998
19/01/2020 05:00:00,19/1/2020 5:00,*,*,Térmica,*,5,10123,69599883
19/01/2020 06:00:00,19/1/2020 6:00,*,*,Térmica,*,5,9999,37099949
19/01/2020 07:00:00,19/1/2020 7:00,*,*,Térmica,*,5,10030,66100008
19/01/2020 08:00:00,19/1/2020 8:00,*,*,Térmica,*,5,10098,54500079
19/01/2020 09:00:00,19/1/2020 9:00,*,*,Térmica,*,5,10186,83400027
19/01/2020 10:00:00,19/1/2020 10:00,*,*,Térmica,*,5,10891,67500062
19/01/2020 11:00:00,19/1/2020 11:00,*,*,Térmica,*,5,11770,67800143
19/01/2020 12:00:00,19/1/2020 12:00,*,*,Térmica,*,5,12294,94999994
19/01/2020 13:00:00,19/1/2020 13:00,*,*,Térmica,*,5,12454,2540009
19/01/2020 14:00:00,19/1/2020 14:00,*,*,Térmica,*,5,12460,31800005
19/01/2020 15:00:00,19/1/2020 15:00,*,*,Térmica,*,5,12457,38800002
19/01/2020 16:00:00,19/1/2020 16:00,*,*,Térmica,*,5,12500,08599965
19/01/2020 17:00:00,19/1/2020 17:00,*,*,Térmica,*,5,12477,26900002
19/01/2020 18:00:00,19/1/2020 18:00,*,*,Térmica,*,5,12479,41399933
19/01/2020 19:00:00,19/1/2020 19:00,*,*,Térmica,*,5,12525,41700098
19/01/2020 20:00:00,19/1/2020 20:00,*,*,Térmica,*,5,12495,9839994
19/01/2020 21:00:00,19/1/2020 21:00,*,*,Térmica,*,5,12361,67799942
19/01/2020 22:00:00,19/1/2020 22:00,*,*,Térmica,*,5,12390,06200032
19/01/2020 23:00:00,19/1/2020 23:00,*,*,Térmica,*,5,12508,05099844
20/01/2020 00:00:00,20/1/2020 0:00,*,*,Térmica,*,5,12525,10899946
20/01/2020 01:00:00,20/1/2020 1:00,*,*,Térmica,*,5,12524,96799993
20/01/2020 02:00:00,20/1/2020 2:00,*,*,Térmica,*,5,12521,52999911
20/01/2020 03:00:00,20/1/2020 3:00,*,*,Térmica,*,5,12481,94499878
20/01/2020 04:00:00,20/1/2020 4:00,*,*,Térmica,*,5,12396,34599966
20/01/2020 05:00:00,20/1/2020 5:00,*,*,Térmica,*,5,12297,85300085
20/01/2020 06:00:00,20/1/2020 6:00,*,*,Térmica,*,5,12251,40200157
20/01/2020 07:00:00,20/1/2020 7:00,*,*,Térmica,*,5,12113,92900027
20/01/2020 08:00:00,20/1/2020 8:00,*,*,Térmica,*,5,11987,96100069
20/01/2020 09:00:00,20/1/2020 9:00,*,*,Térmica,*,5,12022,23499968
20/01/2020 10:00:00,20/1/2020 10:00,*,*,Térmica,*,5,12148,35999915
20/01/2020 11:00:00,20/1/2020 11:00,*,*,Térmica,*,5,12163,96699939
20/01/2020 12:00:00,20/1/2020 12:00,*,*,Térmica,*,5,12134,77199962
20/01/2020 13:00:00,20/1/2020 13:00,*,*,Térmica,*,5,12120,00199934
20/01/2020 14:00:00,20/1/2020 14:00,*,*,Térmica,*,5,12117,72599938
20/01/2020 15:00:00,20/1/2020 15:00,*,*,Térmica,*,5,12051,79999928
20/01/2020 16:00:00,20/1/2020 16:00,*,*,Térmica,*,5,12059,20600059
20/01/2020 17:00:00,20/1/2020 17:00,*,*,Térmica,*,5,12065,18300016
20/01/2020 18:00:00,20/1/2020 18:00,*,*,Térmica,*,5,12107,72000043
20/01/2020 19:00:00,20/1/2020 19:00,*,*,Térmica,*,5,12159,06199965
20/01/2020 20:00:00,20/1/2020 20:00,*,*,Térmica,*,5,12206,82000001
20/01/2020 21:00:00,20/1/2020 21:00,*,*,Térmica,*,5,12238,56100093
20/01/2020 22:00:00,20/1/2020 22:00,*,*,Térmica,*,5,12282,86500079
20/01/2020 23:00:00,20/1/2020 23:00,*,*,Térmica,*,5,12403,36400018
21/01/2020 00:00:00,21/1/2020 0:00,*,*,Térmica,*,5,12445,64299984
21/01/2020 01:00:00,21/1/2020 1:00,*,*,Térmica,*,5,12471,81599919
21/01/2020 02:00:00,21/1/2020 2:00,*,*,Térmica,*,5,12478,08400047
21/01/2020 03:00:00,21/1/2020 3:00,*,*,Térmica,*,5,12485,26999929
21/01/2020 04:00:00,21/1/2020 4:00,*,*,Térmica,*,5,12476,9459999
21/01/2020 05:00:00,21/1/2020 5:00,*,*,Térmica,*,5,12447,50499992
21/01/2020 06:00:00,21/1/2020 6:00,*,*,Térmica,*,5,12393,32700025
21/01/2020 07:00:00,21/1/2020 7:00,*,*,Térmica,*,5,12341,56000017
21/01/2020 08:00:00,21/1/2020 8:00,*,*,Térmica,*,5,12316,95999924
21/01/2020 09:00:00,21/1/2020 9:00,*,*,Térmica,*,5,12298,1719998
21/01/2020 10:00:00,21/1/2020 10:00,*,*,Térmica,*,5,12373,31300077
21/01/2020 11:00:00,21/1/2020 11:00,*,*,Térmica,*,5,12080,93899988
21/01/2020 12:00:00,21/1/2020 12:00,*,*,Térmica,*,5,12195,1709997
21/01/2020 13:00:00,21/1/2020 13:00,*,*,Térmica,*,5,12231,27899956
21/01/2020 14:00:00,21/1/2020 14:00,*,*,Térmica,*,5,12225,6379997
21/01/2020 15:00:00,21/1/2020 15:00,*,*,Térmica,*,5,12214,26699945
21/01/2020 16:00:00,21/1/2020 16:00,*,*,Térmica,*,5,12269,52099907
21/01/2020 17:00:00,21/1/2020 17:00,*,*,Térmica,*,5,12269,99299996
21/01/2020 18:00:00,21/1/2020 18:00,*,*,Térmica,*,5,12421,51899961
21/01/2020 19:00:00,21/1/2020 19:00,*,*,Térmica,*,5,12470,14700058
21/01/2020 20:00:00,21/1/2020 20:00,*,*,Térmica,*,5,12505,90900042
21/01/2020 21:00:00,21/1/2020 21:00,*,*,Térmica,*,5,12523,07799868
21/01/2020 22:00:00,21/1/2020 22:00,*,*,Térmica,*,5,12573,16700054
21/01/2020 23:00:00,21/1/2020 23:00,*,*,Térmica,*,5,12632,31799963
22/01/2020 00:00:00,22/1/2020 0:00,*,*,Térmica,*,5,12320,31599895
22/01/2020 01:00:00,22/1/2020 1:00,*,*,Térmica,*,5,12048,60899926
22/01/2020 02:00:00,22/1/2020 2:00,*,*,Térmica,*,5,12053,95100037
22/01/2020 03:00:00,22/1/2020 3:00,*,*,Térmica,*,5,12058,42399953
22/01/2020 04:00:00,22/1/2020 4:00,*,*,Térmica,*,5,12057,70299951
22/01/2020 05:00:00,22/1/2020 5:00,*,*,Térmica,*,5,12068,33600032
22/01/2020 06:00:00,22/1/2020 6:00,*,*,Térmica,*,5,12112,84199933
22/01/2020 07:00:00,22/1/2020 7:00,*,*,Térmica,*,5,12175,79600036
22/01/2020 08:00:00,22/1/2020 8:00,*,*,Térmica,*,5,12178,11799995
22/01/2020 09:00:00,22/1/2020 9:00,*,*,Térmica,*,5,12233,84199979
22/01/2020 10:00:00,22/1/2020 10:00,*,*,Térmica,*,5,12246,95200013
22/01/2020 11:00:00,22/1/2020 11:00,*,*,Térmica,*,5,11997,42800079
22/01/2020 12:00:00,22/1/2020 12:00,*,*,Térmica,*,5,11933,48199975
22/01/2020 13:00:00,22/1/2020 13:00,*,*,Térmica,*,5,11961,67100049
22/01/2020 14:00:00,22/1/2020 14:00,*,*,Térmica,*,5,12030,34699874
22/01/2020 15:00:00,22/1/2020 15:00,*,*,Térmica,*,5,12103,47899982
22/01/2020 16:00:00,22/1/2020 16:00,*,*,Térmica,*,5,12171,57700107
22/01/2020 17:00:00,22/1/2020 17:00,*,*,Térmica,*,5,12260,74099998
22/01/2020 18:00:00,22/1/2020 18:00,*,*,Térmica,*,5,12321,13699927
22/01/2020 19:00:00,22/1/2020 19:00,*,*,Térmica,*,5,12324,4779993
22/01/2020 20:00:00,22/1/2020 20:00,*,*,Térmica,*,5,12370,97600042
22/01/2020 21:00:00,22/1/2020 21:00,*,*,Térmica,*,5,12382,21100065
22/01/2020 22:00:00,22/1/2020 22:00,*,*,Térmica,*,5,12355,83899991
22/01/2020 23:00:00,22/1/2020 23:00,*,*,Térmica,*,5,12343,84199936
23/01/2020 00:00:00,23/1/2020 0:00,*,*,Térmica,*,5,11882,98499934
23/01/2020 01:00:00,23/1/2020 1:00,*,*,Térmica,*,5,11850,98200012
23/01/2020 02:00:00,23/1/2020 2:00,*,*,Térmica,*,5,11841,21599945
23/01/2020 03:00:00,23/1/2020 3:00,*,*,Térmica,*,5,11856,082001
23/01/2020 04:00:00,23/1/2020 4:00,*,*,Térmica,*,5,11870,78899895
23/01/2020 05:00:00,23/1/2020 5:00,*,*,Térmica,*,5,11913,71300067
23/01/2020 06:00:00,23/1/2020 6:00,*,*,Térmica,*,5,11926,78099991
23/01/2020 07:00:00,23/1/2020 7:00,*,*,Térmica,*,5,11889,15300087
23/01/2020 08:00:00,23/1/2020 8:00,*,*,Térmica,*,5,11883,01000035
23/01/2020 09:00:00,23/1/2020 9:00,*,*,Térmica,*,5,11885,47699893
23/01/2020 10:00:00,23/1/2020 10:00,*,*,Térmica,*,5,11856,59099992
23/01/2020 11:00:00,23/1/2020 11:00,*,*,Térmica,*,5,11856,25799995
23/01/2020 12:00:00,23/1/2020 12:00,*,*,Térmica,*,5,11937,69000065
23/01/2020 13:00:00,23/1/2020 13:00,*,*,Térmica,*,5,12010,87600098
23/01/2020 14:00:00,23/1/2020 14:00,*,*,Térmica,*,5,11986,87899887
23/01/2020 15:00:00,23/1/2020 15:00,*,*,Térmica,*,5,12045,7779996
23/01/2020 16:00:00,23/1/2020 16:00,*,*,Térmica,*,5,11738,1320001
23/01/2020 17:00:00,23/1/2020 17:00,*,*,Térmica,*,5,11669,80799929
23/01/2020 18:00:00,23/1/2020 18:00,*,*,Térmica,*,5,11684,81100025
23/01/2020 19:00:00,23/1/2020 19:00,*,*,Térmica,*,5,11679,05600048
23/01/2020 20:00:00,23/1/2020 20:00,*,*,Térmica,*,5,11692,1109994
23/01/2020 21:00:00,23/1/2020 21:00,*,*,Térmica,*,5,11680,09899998
23/01/2020 22:00:00,23/1/2020 22:00,*,*,Térmica,*,5,11777,982001
23/01/2020 23:00:00,23/1/2020 23:00,*,*,Térmica,*,5,11845,40700067
24/01/2020 00:00:00,24/1/2020 0:00,*,*,Térmica,*,5,11976,93100059
24/01/2020 01:00:00,24/1/2020 1:00,*,*,Térmica,*,5,12052,16999983
24/01/2020 02:00:00,24/1/2020 2:00,*,*,Térmica,*,5,12044,05699952
24/01/2020 03:00:00,24/1/2020 3:00,*,*,Térmica,*,5,11537,80199974
24/01/2020 04:00:00,24/1/2020 4:00,*,*,Térmica,*,5,11344,66499932
24/01/2020 05:00:00,24/1/2020 5:00,*,*,Térmica,*,5,11710,79899946
24/01/2020 06:00:00,24/1/2020 6:00,*,*,Térmica,*,5,12071,15399993
24/01/2020 07:00:00,24/1/2020 7:00,*,*,Térmica,*,5,12039,1339994
24/01/2020 08:00:00,24/1/2020 8:00,*,*,Térmica,*,5,12029,80399961
24/01/2020 09:00:00,24/1/2020 9:00,*,*,Térmica,*,5,12044,09000043
24/01/2020 10:00:00,24/1/2020 10:00,*,*,Térmica,*,5,12007,26300002
24/01/2020 11:00:00,24/1/2020 11:00,*,*,Térmica,*,5,12019,20000022
24/01/2020 12:00:00,24/1/2020 12:00,*,*,Térmica,*,5,12100,58300036
24/01/2020 13:00:00,24/1/2020 13:00,*,*,Térmica,*,5,12168,28300038
24/01/2020 14:00:00,24/1/2020 14:00,*,*,Térmica,*,5,12202,08900028
24/01/2020 15:00:00,24/1/2020 15:00,*,*,Térmica,*,5,12221,17100068
24/01/2020 16:00:00,24/1/2020 16:00,*,*,Térmica,*,5,12287,22299867
24/01/2020 17:00:00,24/1/2020 17:00,*,*,Térmica,*,5,12187,49300082
24/01/2020 18:00:00,24/1/2020 18:00,*,*,Térmica,*,5,12144,21999878
24/01/2020 19:00:00,24/1/2020 19:00,*,*,Térmica,*,5,12180,98399941
24/01/2020 20:00:00,24/1/2020 20:00,*,*,Térmica,*,5,12193,62799887
24/01/2020 21:00:00,24/1/2020 21:00,*,*,Térmica,*,5,12221,09700029
24/01/2020 22:00:00,24/1/2020 22:00,*,*,Térmica,*,5,12242,94100056
24/01/2020 23:00:00,24/1/2020 23:00,*,*,Térmica,*,5,12227,98299911
25/01/2020 00:00:00,25/1/2020 0:00,*,*,Térmica,*,5,11611,56799913
25/01/2020 01:00:00,25/1/2020 1:00,*,*,Térmica,*,5,11558,5050012
25/01/2020 02:00:00,25/1/2020 2:00,*,*,Térmica,*,5,11539,99799907
25/01/2020 03:00:00,25/1/2020 3:00,*,*,Térmica,*,5,11525,42800105
25/01/2020 04:00:00,25/1/2020 4:00,*,*,Térmica,*,5,11564,32199963
25/01/2020 05:00:00,25/1/2020 5:00,*,*,Térmica,*,5,11533,27699899
25/01/2020 06:00:00,25/1/2020 6:00,*,*,Térmica,*,5,11578,25599964
25/01/2020 07:00:00,25/1/2020 7:00,*,*,Térmica,*,5,11542,52299995
25/01/2020 08:00:00,25/1/2020 8:00,*,*,Térmica,*,5,11520,26899887
25/01/2020 09:00:00,25/1/2020 9:00,*,*,Térmica,*,5,11482,70700077
25/01/2020 10:00:00,25/1/2020 10:00,*,*,Térmica,*,5,11441,70000012
25/01/2020 11:00:00,25/1/2020 11:00,*,*,Térmica,*,5,11504,0300002
25/01/2020 12:00:00,25/1/2020 12:00,*,*,Térmica,*,5,11542,8010003
25/01/2020 13:00:00,25/1/2020 13:00,*,*,Térmica,*,5,11550,16300004
25/01/2020 14:00:00,25/1/2020 14:00,*,*,Térmica,*,5,11547,95499974
25/01/2020 15:00:00,25/1/2020 15:00,*,*,Térmica,*,5,11501,19599985
25/01/2020 16:00:00,25/1/2020 16:00,*,*,Térmica,*,5,11372,78200041
25/01/2020 17:00:00,25/1/2020 17:00,*,*,Térmica,*,5,11179,58899857
25/01/2020 18:00:00,25/1/2020 18:00,*,*,Térmica,*,5,11296,85300002
25/01/2020 19:00:00,25/1/2020 19:00,*,*,Térmica,*,5,11359,63599873
25/01/2020 20:00:00,25/1/2020 20:00,*,*,Térmica,*,5,11407,8709999
25/01/2020 21:00:00,25/1/2020 21:00,*,*,Térmica,*,5,11425,98799915
25/01/2020 22:00:00,25/1/2020 22:00,*,*,Térmica,*,5,11435,11300069
25/01/2020 23:00:00,25/1/2020 23:00,*,*,Térmica,*,5,11445,68700054
26/01/2020 00:00:00,26/1/2020 0:00,*,*,Térmica,*,5,11369,37600047
26/01/2020 01:00:00,26/1/2020 1:00,*,*,Térmica,*,5,11449,65400102
26/01/2020 02:00:00,26/1/2020 2:00,*,*,Térmica,*,5,11543,4910001
26/01/2020 03:00:00,26/1/2020 3:00,*,*,Térmica,*,5,11557,08199924
26/01/2020 04:00:00,26/1/2020 4:00,*,*,Térmica,*,5,11608,1919991
26/01/2020 05:00:00,26/1/2020 5:00,*,*,Térmica,*,5,11626,56000054
26/01/2020 06:00:00,26/1/2020 6:00,*,*,Térmica,*,5,11467,44899922
26/01/2020 07:00:00,26/1/2020 7:00,*,*,Térmica,*,5,11463,36500018
26/01/2020 08:00:00,26/1/2020 8:00,*,*,Térmica,*,5,11292,00799875
26/01/2020 09:00:00,26/1/2020 9:00,*,*,Térmica,*,5,11192,03699922
26/01/2020 10:00:00,26/1/2020 10:00,*,*,Térmica,*,5,11189,23699991
26/01/2020 11:00:00,26/1/2020 11:00,*,*,Térmica,*,5,11177,34999967
26/01/2020 12:00:00,26/1/2020 12:00,*,*,Térmica,*,5,11098,58100034
26/01/2020 13:00:00,26/1/2020 13:00,*,*,Térmica,*,5,10931,06699951
26/01/2020 14:00:00,26/1/2020 14:00,*,*,Térmica,*,5,10958,47500039
26/01/2020 15:00:00,26/1/2020 15:00,*,*,Térmica,*,5,11017,87400001
26/01/2020 16:00:00,26/1/2020 16:00,*,*,Térmica,*,5,11027,71800038
26/01/2020 17:00:00,26/1/2020 17:00,*,*,Térmica,*,5,11018,24499924
26/01/2020 18:00:00,26/1/2020 18:00,*,*,Térmica,*,5,11109,55599916
26/01/2020 19:00:00,26/1/2020 19:00,*,*,Térmica,*,5,11303,23999996
26/01/2020 20:00:00,26/1/2020 20:00,*,*,Térmica,*,5,11347,97099962
26/01/2020 21:00:00,26/1/2020 21:00,*,*,Térmica,*,5,11333,69099924
